Date,FPT,HPG,MBB,MWG,SSI,VNM,VCB,GAS
2023-10-03,105.94775633616501,35.42649107154863,33.89665226405862,65.69461658506026,67.16909590074276,80.8010856547703,104.19426067508503,94.66823113638428
2023-10-04,106.66888736179959,34.50866043266968,33.65988566037032,68.60532439775324,66.83560045499478,79.95908673442722,104.71380318041777,92.87921823020058
2023-10-05,104.28852933314296,33.338191307421425,34.11336003208051,69.79635353615619,69.96817422654438,78.27700654031932,103.10339511108968,93.24167234065585
2023-10-06,104.29028399755458,33.660358249489775,33.7226066247912,69.27283888422699,71.15143162808623,77.41544505257296,105.41438122740487,92.74162899638091
2023-10-09,106.45677755237219,34.185618735582594,33.410070667836706,68.70632898558257,69.0578542584292,77.96455545982138,106.46061778875666,95.17407336872792
2023-10-10,107.13001629323824,34.35049859514185,33.606303504483094,68.32937173009452,69.66763126713882,78.58792500678645,105.68677533429901,95.78220452368784
2023-10-11,104.86652352909034,32.5418289074357,32.46345006116709,63.11987150132795,67.78091797135843,78.13162607887188,103.72188191132771,92.37754608145357
2023-10-12,103.64468959710075,31.92045007897604,31.92898445301454,66.47570719209274,67.61692052182283,76.60658629380069,101.04236592446847,91.84350888381033
2023-10-13,100.65590431195196,32.229529807357395,31.569558603528936,66.42893150003844,67.67130333273059,76.21871224631984,100.68713766620382,93.68549020439833
2023-10-16,99.6473033835661,31.905210349206722,31.99263911685802,70.74319178376973,69.78599654692516,78.13579628758917,101.49681662907584,96.10415385275374
2023-10-17,98.96865163791482,32.018300253226705,32.0606740949623,71.43641285058223,71.55004395718964,76.43980058452345,101.28553998063495,94.74667721908767
2023-10-18,100.443035775099,32.03789697507345,31.993304445554557,68.94626346913343,73.11133657103093,77.79574174230339,100.10063033667502,90.70956840283996
2023-10-19,99.37167792743928,31.4989360067546,31.976126865408663,66.88675128506173,72.40784893811097,75.60548824034089,99.5262672245457,88.99033041304534
2023-10-20,102.53396990996339,31.07352175079244,32.08600981751866,66.84296261398812,71.39043730068455,75.36778792179868,98.8340117163641,89.32505371891222
2023-10-23,102.25225677731228,31.711774899768322,32.24585775196651,68.66093693919703,75.32677289635218,76.13934017292631,98.82375326062214,91.09696269493162
2023-10-24,102.80718710773641,31.2049420936901,33.14622311565212,69.33373594443191,73.9943260763574,76.93559775459761,98.29834481456928,93.57217241683317
2023-10-25,102.00712475912616,30.942989829886855,33.74152197795849,73.59825340126562,72.28017630982647,75.16122029865286,99.91306443214036,95.06298242894134
2023-10-26,103.07864340509582,31.03506148522426,33.86371978883425,75.80288219571294,70.06955533450827,72.82024251563766,99.43733821612119,93.99246394644564
2023-10-27,101.31448024911906,30.23832985068926,33.86886058492575,75.86425188206391,69.74309668376256,71.38029190975492,100.21970887996036,93.4507115111855
2023-10-30,99.17189114705295,29.790767090170288,33.21217103910324,74.88470906800515,71.08742011622608,69.7776990742437,97.16608224124003,90.23618254970256
2023-10-31,98.49153369401328,29.666922021021787,33.881822043704496,74.80641391611458,70.89906876638484,70.64713128243791,96.7592089614608,89.40884297752048
2023-11-01,99.93291846187134,29.9696473669027,33.70428750415239,77.33452263759462,73.36513046480438,70.14685630710288,98.47822510328628,92.09153555827275
2023-11-02,98.63387006831111,29.404357183684425,33.28282310294521,76.531325449454,73.84849312907049,69.04216743213867,96.70483656681877,92.56353017758137
2023-11-03,101.54370822237664,30.469244063663872,32.48449546887245,76.44526666435624,75.63978007256233,68.94775941304869,94.75701186394177,92.98162026853197
2023-11-06,102.93282015290004,30.34177562298745,33.368705636960705,77.3314116016026,78.15436073346734,70.39868505290254,94.59037924638419,95.93325039467041
2023-11-07,103.12851734483452,30.93763324676454,32.948681230154776,81.74492836447213,75.87896233507267,71.3172174441676,96.57265504487732,99.53732272229888
2023-11-08,104.35049590207647,31.54667898202613,33.5255384094934,86.02279212705888,78.65372863466027,70.57424349813627,94.2248083318719,99.76072712280175
2023-11-09,106.79646834821126,31.628484596166917,33.49070787833814,84.57617607234012,75.32305385379996,70.25950435085481,91.97387000768606,101.25591121216127
2023-11-10,106.33152111757201,30.481948006111068,33.63889650666622,85.71814492841567,75.91395687855749,69.6890286594807,91.2828862184755,101.4393767588857
2023-11-13,106.35424718353374,30.265556021408965,34.44786128971697,86.25006130685176,75.27701963582925,70.01459943600298,92.6366643780601,100.0471891520906
2023-11-14,108.99464517399984,29.028554258269853,34.700249287289665,88.44215106211902,74.05981043631219,69.8826317022993,93.48664443509651,100.95616584550501
2023-11-15,106.25609510087912,28.923680159171965,34.2274907780893,87.58774569750969,71.61217946183052,70.42885964770961,94.64828165472176,103.29372224767297
2023-11-16,104.48026486048,30.130245295725246,34.3855187277116,89.35620179629161,72.08541224687237,70.94812772447683,96.17882721987218,104.0147534477036
2023-11-17,105.94364154349032,31.017429631747497,34.639352341784196,90.91441522140151,72.90013114696019,70.97258634431827,99.40803391957951,104.59918310956995
2023-11-20,106.61952255644277,31.285904007714993,36.27121952184184,89.86721077034393,72.76124117410502,70.89028935546192,101.89778475152133,106.49074377677317
2023-11-21,106.72660029719441,31.32698216637619,36.06240889207413,92.10882040271784,72.7914923252668,70.48231923564188,102.86260932678479,107.69187481613265
2023-11-22,108.98954695670254,31.36279984608317,36.468104162909604,92.26128886479565,71.07075471592819,71.99188254223758,105.5510678924812,106.85334220449114
2023-11-23,107.3973463661809,31.30123634113687,36.05955364683036,92.58206712120653,70.79587138508961,71.34087703145595,106.41795581333426,106.5643874932053
2023-11-24,111.6714904431976,30.57053080800116,35.440114348944824,92.71443055357369,73.03838625958971,70.41102716395994,109.25401554108294,108.89296628205176
2023-11-27,108.63945459432554,30.17757949384215,35.555814225052444,93.6801562154276,70.4530369240222,70.23973507408755,107.4055957610513,111.11294564986353
2023-11-28,109.89319741477603,31.221937929371745,37.54143345936972,94.962338154736,71.10774446485429,71.02837556651384,110.2457859640991,113.4848760324071
2023-11-29,112.91365113785007,31.566484854429604,37.76915275885152,98.01255690506657,72.42175804721244,71.967703537629,112.91935861115225,117.81983644052735
2023-11-30,111.51178637585977,31.167682517307856,37.49305528500846,95.70664203707187,73.13236403440852,71.94424736892545,110.84243208389061,118.03083117736027
2023-12-01,114.49426636187698,30.401740700366684,37.571397548084,88.73544005201904,74.81237569297362,70.72023041415788,111.16819894624301,121.82859804465659
2023-12-04,114.06270800027345,30.409109706340125,38.52385629665558,94.37834083242208,76.06249443268884,70.25745767028351,111.68836189817944,121.45632756965361
2023-12-05,112.79541616020786,29.212525575985637,37.94262396377865,95.70254731470818,74.41586373272038,71.04066157361389,108.23862085972824,123.16637363113489
2023-12-06,112.63323656420596,28.614847522774102,38.60464691742692,94.86288493056446,76.01628563532695,69.18486747940153,107.64235826480808,126.33781202209917
2023-12-07,113.61933774607172,28.046371943288232,37.98361915534267,93.86637925685024,78.99365047002559,69.56325941496178,107.69010705497043,130.62321161956766
2023-12-08,118.20870654562945,28.646646954815903,39.40447660252856,95.22752755099533,82.1507631033126,70.17725221788497,109.8381520201798,131.5725398945461
2023-12-11,117.45263686599768,28.311563561073065,39.19250114885093,94.40278246174486,82.83557102464478,70.07309954950604,110.0973893987071,133.03807297875824
2023-12-12,119.51129160168436,28.502328952641225,38.852166595218556,96.36506225162819,82.50914809704882,70.75573708718501,107.93621497506679,135.98754403767484
2023-12-13,121.85630376280493,30.244547707185962,39.83112644302645,98.11868764900278,84.70519905123392,71.61232127098525,110.07877550446364,137.7442874468785
2023-12-14,122.37110273862083,30.410016036230978,40.97964996183373,98.18789477841192,85.83678650324953,72.91509868642278,112.30457403495338,139.21093748180266
2023-12-15,121.91310883221601,30.557129923917824,40.83170597054426,99.0604044381415,84.16865086913609,74.73423393465414,110.55344745448532,137.88402172993733
2023-12-18,120.96307085367735,30.963592660829807,40.71330491331783,98.65688180247953,85.82579025663117,73.92606904350862,111.0414896415774,142.06682040373045
2023-12-19,117.38817540779087,30.298232838163536,39.43617402488775,100.0040877671499,84.24589991102272,73.22543773645644,111.23445478616586,136.93210623895857
2023-12-20,116.58307526510131,30.60345989876265,39.73987592340831,98.76892480287322,85.20322600356329,73.20284411254374,111.61529350978829,135.67433057508723
2023-12-21,121.86375222495136,30.678516602412373,40.695255521610044,97.04353821881423,88.27803859078098,74.11227910977861,116.25693322018101,138.7903415803486
2023-12-22,119.88070209570336,30.579022185694864,40.07801547601888,95.88018555484781,88.16869186902105,73.71961711311168,113.43680385970866,139.251196872727
2023-12-25,117.81878866455479,30.873346961156585,40.48406174697606,92.27479817113233,84.48689501244594,74.19163292038682,114.59677980830877,139.83368911499292
2023-12-26,121.86980558713165,30.8767107812841,38.977892129047966,89.69070741945438,85.48816151798317,74.57035154387775,114.00770292926002,141.96465642464295
2023-12-27,122.44281534398857,30.304637445897136,38.58924046469888,88.5553782039073,88.81282345207272,75.30646178214795,114.78958942527163,147.70531302397518
2023-12-28,124.03486398847824,30.9483513563791,38.9500817749465,87.91505542733728,89.33606044774648,74.16606149311417,115.11034278126395,147.67108419409416
2023-12-29,129.3535127303429,31.665219295883485,40.50263972554685,90.08562714834679,92.68891527374961,74.4171654869763,114.75102357882217,153.24007390732814
2024-01-01,130.29063667511085,31.077845506981824,39.81707571508113,91.51028125508505,92.15695451589444,73.54654865331624,113.69750667778268,151.61304242711282
2024-01-02,130.86341522887943,31.727415081828866,39.482241641477096,93.19723343229701,92.72853036524961,74.48602925148532,113.73507231071906,152.69081380318204
2024-01-03,126.64302248662094,30.652045913654074,39.70252252147672,93.75788045919383,93.90861491835294,74.4125413284979,111.35372329469881,147.0084328600588
2024-01-04,127.67663302153483,31.113373813403435,39.948232939436835,91.3725925048085,94.1225207662452,75.36604272419103,112.70616175070226,150.0836675933391
2024-01-05,126.91666039095887,30.875563219361933,39.5203086173283,89.52035680929747,91.94965917379281,75.66927552280515,112.00830980631036,148.85889769950546
2024-01-08,125.63277144857707,30.2233278680954,38.73713372958163,89.62254785893106,91.28873526904415,75.08000903029338,114.75129370089614,147.4265910819063
2024-01-09,121.75565652695545,30.800150470468058,38.30162019537244,91.33870566002753,89.91838613082481,74.07800036526915,112.39064475071875,146.01220411498014
2024-01-10,119.10217926727982,31.190147006163215,37.59397370722705,92.02964557865782,88.45046592047005,74.50784715515515,115.81362223290266,143.36185375323987
2024-01-11,118.11499943226819,31.19668517891396,37.6110874007686,93.92897161385798,91.47185155008648,75.40446671394245,115.79420841512756,143.97138577594012
2024-01-12,118.50814055323067,31.722965715108813,38.04857664651794,94.10171528376225,94.82355343642065,75.20928318468225,117.92056271634858,143.04612499178396
2024-01-15,119.45234126211672,32.721289021345754,37.00292203228057,92.79521333451845,97.13663372453821,74.01196507342567,122.62643094949455,143.11536921207727
2024-01-16,120.89467411719205,32.24899381896883,37.9687849593094,93.55979724931608,99.32948667241749,74.80486883118762,124.94717612202308,144.09815277486274
2024-01-17,124.42578229013088,32.46639841061828,37.97883427819094,92.9248838956395,97.58589352070874,73.32160965046943,121.41364406597914,141.5769556039187
2024-01-18,130.7178060254822,33.29941170355695,38.089522522121264,95.916039457834,100.85881355235244,73.41339424742029,124.31555959730264,141.9446371151014
2024-01-19,135.10925710224618,33.456988179828706,38.948840360333556,96.43742935674932,101.81268911361066,73.55952505459771,126.30768961836863,145.90017935340526
2024-01-22,136.59319867303003,33.97647681451277,39.12098713829981,97.47246703627462,103.51824181516315,74.06707292006932,125.62527892026526,144.11679524105222
2024-01-23,137.13696270012463,34.42652922718409,37.89970966130551,95.92408367695859,103.58647276438866,73.23196598685354,122.11222122212173,142.55327877320616
2024-01-24,139.346111510003,33.66752586865427,38.54372138564961,95.78259200777686,103.39904383471557,72.81594493033214,123.42203775777492,143.00608250980991
2024-01-25,143.89773260487547,34.659404156246296,38.40921567633863,98.33309512424538,105.60855254969884,72.24616189663584,124.94228110531257,140.99372302902606
2024-01-26,148.11910716616043,34.844514992681574,39.39413555703798,103.1380563930983,105.27521784063546,72.80472527672302,125.62777509137796,144.38693334243308
2024-01-29,145.12219598430917,33.634573243997146,39.33060878057829,102.51127434557834,105.6757402210989,71.0749596553501,121.5123726039841,140.52347490594573
2024-01-30,145.37348531116936,33.2324816040623,40.31757279147431,105.30236143688465,104.07169776862888,70.37438189947387,124.51785931763642,136.8982129936348
2024-01-31,140.21063092455347,33.69205226370425,40.875311010995375,103.64396471238729,102.50240884761676,70.27201235346297,125.31057153463188,139.02306184161205
2024-02-01,137.19965684285717,33.751226398297625,41.280579851069035,102.72709158729235,99.73079229041875,69.3982699309159,126.77545808448836,141.27487716358934
2024-02-02,140.6487124246674,32.892859363440195,41.16839348738611,101.0444924659399,95.85925220022155,67.77929849250451,126.89494255926292,148.35981877311488
2024-02-05,138.91463770472834,32.8901916206956,40.10930811244455,97.73566150433687,93.31044403369029,69.10118812185276,125.60931275078153,145.36776086551444
2024-02-06,136.74635121575696,32.69790695851165,39.21385967586872,94.40928607726198,94.51814586375708,69.26036412513764,125.40970776755059,139.69298018834954
2024-02-07,132.69027024756159,31.01647740309056,39.41680309414835,90.07478430352849,91.5330667048041,67.38044084712143,118.87032629531737,136.8956019692449
2024-02-08,134.26575047765675,31.781886982867594,38.83040689555083,86.9900634640609,91.01670418046412,67.46730472074256,119.41695510819719,134.58608194195656
2024-02-09,131.14001955580522,31.4227017902317,37.66480072770808,84.64944817353228,88.57585057135336,66.74389256083927,121.38007635132084,132.63941076177028
2024-02-12,128.05654890398534,31.908552411187667,38.06743118125012,84.04926031276946,85.48442574987175,67.75238750060673,117.61738612898408,137.0991526419767
2024-02-13,130.63516221200058,31.163445230918356,38.38235412884161,85.12826134152527,83.6060780230834,67.92646967983887,117.29645909127561,138.04145228368395
2024-02-14,128.1418639953189,30.77500356265091,37.62740200684496,81.67206165991074,78.49901241213956,65.9958637338512,111.01238943895169,131.84853593165525
2024-02-15,130.09429859147727,30.081898245065442,36.70817094748105,79.63187716739674,78.61382932166929,66.07804757010338,110.55648481474768,129.46193133295597
2024-02-16,133.25472552710912,29.040427029533888,36.56104089639409,80.00385539963193,78.01383519955907,67.81452480108328,112.54824908517597,130.8059826997533
2024-02-19,134.12429903181052,28.297548939717714,34.72113983615588,77.83115543094344,77.69804948471715,66.38817114784426,111.31237066382052,125.64205243980582
2024-02-20,136.78153533393672,28.339864357581334,34.60442863150274,81.0165933448249,78.44243851589712,64.71415526329308,111.95729235445147,129.30637616204092
2024-02-21,136.44699231417707,28.091192688727673,34.47378618170919,79.72075412240387,78.77091918074483,63.8572315174141,109.19161206156728,130.44385175183368
2024-02-22,135.98813773900062,27.240873939072895,34.306288560425045,80.29773335273495,79.62117032063797,63.652326101314586,104.95252116132467,127.45480659783011
2024-02-23,139.72207623736819,27.34528416746638,35.2850000075607,83.24827615438629,81.54791532978996,65.08799763969202,106.06279116480883,131.26344572793937
2024-02-26,139.81081030846494,27.561140632710273,36.42483140821152,84.09811171263127,80.3581804878536,65.41507567737311,108.18902918512298,132.2675944951947
2024-02-27,137.2351799803837,28.33766718608533,37.54780804282461,88.36349621413495,85.35717606190623,67.83652830883787,111.96326538085883,134.50551165138927
2024-02-28,139.02896036198422,28.255828321347057,38.342612229787065,86.72675604039118,86.14157317468967,68.57007942063197,116.73438445948526,139.99376026031976
2024-02-29,141.43874534866174,29.253463404916168,37.9321738594245,85.43328126563304,83.47143053196051,69.30272801131973,113.86627310379728,143.33263475935073
2024-03-01,143.11732621729905,29.361842682257027,38.29157377910082,86.72644023499656,84.56087353537633,70.05822129038586,117.02367316434616,147.49343755828977
2024-03-04,144.36672509998334,29.257596686533777,36.91188334468502,89.02296048074703,84.58745516283298,69.16878013415348,115.00671970082598,148.49517164948588
2024-03-05,144.45348995624227,28.69471020858819,37.11778955675003,89.19973272329945,82.33776472904256,68.91658143226337,113.97976294540004,146.02800821484877
2024-03-06,143.26852933572286,26.914750717668284,37.92610146564304,88.00134554111237,81.60305814796395,67.80270874512657,114.51288806814773,146.9262174818107
2024-03-07,143.32134738177157,27.261767957358995,37.958051787951035,89.51580632649328,84.57939249756649,67.46915442256886,113.9224845002903,145.7248002374222
2024-03-08,139.55845306300824,26.745838464800666,37.86495011694056,90.51681845126998,83.45780949606406,67.27372307894744,115.21071460090117,148.60536345144098
2024-03-11,136.4023197985319,25.968624321244434,37.192450578630336,86.56074154713315,81.85872702660889,67.07960621672945,113.30966066259248,145.6164088112862
2024-03-12,135.88174533955825,25.569256136004046,36.73777200163367,83.2802532465117,79.19626366991172,68.51773699495456,113.33686425745168,141.47473344845136
2024-03-13,134.43632016404,25.406745591750898,36.077651640116564,82.40000966896687,83.13727589945918,68.76865954168801,113.90955102740045,139.1131413856565
2024-03-14,133.6181156778633,25.728720656443965,35.71823541450495,80.31998503140699,79.64853500465755,69.53944416628083,111.2633680818096,135.54760952546238
2024-03-15,135.1684497375858,25.728454171736566,35.140820579808306,80.60942084063338,78.15846232378202,68.03506402851798,112.18205992289202,137.60316816748428
2024-03-18,141.94970229122148,25.668031225699657,35.06889470087447,82.34662303850388,75.78686655124616,67.97787535661524,112.58703328011926,137.69670614510062
2024-03-19,139.88428309073817,25.75674081866372,34.526410567626854,79.45252670494628,74.81949723510137,68.20882172018081,110.69372664517294,135.43051047216383
2024-03-20,141.074072689633,26.33337610594102,34.48629281706057,78.7968229739435,78.256875815992,69.11523300971972,110.31673316862384,135.68104256495462
2024-03-21,135.83268087795835,26.57567786739478,34.50353524601096,79.59581528088262,79.82914177704029,68.61538689669536,107.41059035461446,137.63155631779935
2024-03-22,133.67877003079508,26.50077186449205,34.21203376392021,77.38200703144854,82.91969313869338,70.39919668531584,109.6700564113494,141.99742580049318
2024-03-25,132.051414814956,27.289854415666806,34.07427202926632,76.4650443736798,82.48199904007878,70.41069248096831,109.05427790290523,137.13391843208552
2024-03-26,136.62701598655394,29.371911735466316,34.40583035368657,77.52021378325902,84.10077703614198,71.61249865814916,110.2333909927404,137.45807584607527
2024-03-27,134.82807354320892,30.54008451501452,34.19099680176565,77.05185468138002,86.8414590038556,72.15018805205642,110.22406665075422,140.08155035986837
2024-03-28,132.78318703367734,30.853853258156537,33.588513253354265,77.98306442437087,85.20778184518291,73.49467906971105,107.22239391893952,138.34381487478424
2024-03-29,135.42097854779166,29.853383167936457,33.585556558362526,79.46478194339063,83.95791852951362,73.95161743464895,103.73252454554279,137.13561199591905
2024-04-01,137.85870700037935,30.359875457129895,34.222169774719696,81.92208697217366,83.00341543659783,73.98415445482584,103.06096551575037,135.49583671358147
2024-04-02,134.27056304926657,29.23444865158772,34.38636873691024,81.60073303226042,84.69298338867867,72.53107588659516,99.8101390145555,134.42303747390343
2024-04-03,130.21439029508673,29.311217623328588,34.19940111694476,83.96584092953329,84.140037361193,72.76479253731286,101.600395125786,132.76216918216838
2024-04-04,128.09206328664055,30.522630423878585,34.36096726847679,83.8678773713029,85.26715938463148,72.08136164379357,102.28890811211062,133.77885641667422
2024-04-05,126.09146058508806,31.38788018951402,34.272165662387,83.32035278271492,85.36116514127154,71.57331152170887,103.2247884056612,133.13968760082824
2024-04-08,128.23286824631433,30.431449578843264,33.812599947466154,83.05888022073462,84.68767122463503,71.01769286787928,105.0987529099542,130.28986600266362
2024-04-09,132.48509827865865,29.715100076697528,34.29958347936032,85.44685382013945,80.65223761750143,70.68752571857381,105.8054497939372,129.09089560720378
2024-04-10,129.84761267081137,29.47060995710067,34.701955392199714,84.45263049624458,81.81097781412075,69.3027886108576,105.73903928097256,129.35361863553806
2024-04-11,130.28340148118912,29.38392223190277,34.959322991113154,85.35759235265087,82.23798407904813,70.97179363886684,107.04478983459103,129.0690753314957
2024-04-12,133.30813118542818,29.750550708523924,34.985567130292644,87.28190090056789,82.73514698972865,71.2246496773821,104.29576782962562,128.13871197879044
2024-04-15,131.0440438370178,29.453275729340465,35.21336501125262,83.87678673005469,80.59959820559347,70.41087094551692,101.48305993581364,130.149199525925
2024-04-16,129.59804248432232,27.784543745578176,34.6967892103234,80.8794374633181,81.37500416987848,70.81805115665429,102.21877970322211,128.05006413463823
2024-04-17,130.7772155483223,27.551249621812627,34.83920688075554,79.51160679132279,79.94214059344196,71.91322830157046,103.1412689371841,125.43397849466774
2024-04-18,135.294381340286,27.009853300374534,35.2434837714988,77.42141403841232,78.74485963795546,72.92083960937308,103.76512736398843,127.0357552841535
2024-04-19,135.36273840270377,26.877270696763013,35.009915049615906,76.65733346026435,80.55571662633606,72.03670555596224,105.40487319699484,126.82054424406942
2024-04-22,133.96468543321492,26.264166324711773,35.34499723989227,79.43184297835452,79.23873370323521,71.72957378249237,104.22832821838354,127.16129321768497
2024-04-23,135.2454711619656,24.725986871855557,34.88606590263212,76.5339975901878,78.42845007388351,70.41754292050338,102.71218655672952,122.71566667046498
2024-04-24,134.48756452228676,26.382479344584734,35.16674441096562,75.9105414583159,79.84144360297542,69.17232253058495,102.63242072052546,125.51763599909106
2024-04-25,134.15474177972317,26.45936420254096,34.61797051706911,74.56913815078347,76.35275205217066,68.4596382412028,102.47311542976236,125.82072569860088
2024-04-26,139.70754984586551,27.372162339469728,34.992005286009864,75.24114202590798,77.73161588871189,70.3330592385582,105.08033045380435,128.26804077915625
2024-04-29,138.13208092146414,27.409920790017935,35.67234249694326,75.46225643278804,81.4415365306224,71.95646232372114,102.6749231388675,128.5698910711349
2024-04-30,135.60402007979707,27.654799847374512,35.38525391746655,74.37916142067087,78.94086179738562,73.86365273809328,100.68257772274869,127.11126167338124
2024-05-01,138.153672813179,27.366904765688297,35.31262139015196,72.47641120616973,78.30051412341071,74.72933342116632,100.85454136587663,124.14398448522923
2024-05-02,136.3866506230677,27.158688400331616,35.188118121386026,71.95387292992442,77.5134804617951,74.70631401074299,102.84146411274119,123.69058697905864
2024-05-03,137.46764652370155,28.084181468857953,35.349001928662034,71.80383578541571,79.25209454411952,74.5325969335927,104.33987278580344,123.17097015645459
2024-05-06,138.51146690265054,28.472467365149104,35.505009564135904,71.75812400957162,77.636408087508,73.4332782654481,108.24408345677965,125.73251753835235
2024-05-07,137.6169110952322,27.806839199993526,35.7499734405755,70.62219645432235,79.19698757260304,72.8770302010149,108.45717182788196,125.62363136273004
2024-05-08,136.74453885438317,29.041067215886997,36.17526773529909,72.68051729653656,80.23590956160106,72.8636843135959,111.25974717030678,129.61864269687376
2024-05-09,132.79709992186545,30.348291212409215,35.150443263273964,71.74449176283495,80.45920660440031,73.30885157478602,108.53876404528096,133.40928696818486
2024-05-10,132.16293750084324,29.98423731122513,34.42990279966558,69.28681270813169,80.23642440492912,72.92837521445605,109.10400117978232,131.15070040956945
2024-05-13,130.48081184754943,30.637455913932463,35.11851392379553,70.17047182998927,79.0024371237687,72.50239300515383,109.0609659095453,131.18986923878973
2024-05-14,129.36333053493775,30.726226856521656,34.44308672614424,70.91597846007035,77.25143085368151,73.0751147805828,105.83474222814544,127.21772857536098
2024-05-15,128.74509432792271,30.32502289278177,34.49829759736284,70.9030633649621,76.86025594124935,76.08053065735804,104.39507244534022,130.6322988040839
2024-05-16,128.8419438522598,31.37651545077765,34.763327112222434,71.45095383166733,80.67652963025475,75.51251743247862,102.32205730091101,131.93787905061637
2024-05-17,131.65340340842445,31.0969712984886,36.02785030219541,69.99647542516234,84.03888164866483,76.9215195287227,103.29973484479139,136.99944025521327
2024-05-20,129.82669375574048,31.731960401009143,35.544768527845164,70.22071953355193,82.4613869901118,76.79423333086977,103.29852490656263,135.91087826215082
2024-05-21,129.56723444290913,31.602579742857,36.112501578119186,71.35490873925343,84.08947210257394,75.76490966290406,103.15904798258501,135.8341643584476
2024-05-22,125.4209064008664,30.84345760958388,36.149273067104836,71.21686299859414,82.99933549939912,74.84578929419372,104.06345337394546,132.75795541345795
2024-05-23,124.6825023683875,31.56725913161618,36.23822306349119,70.65320559323557,83.05637111173856,76.92107221021037,103.45058668038942,135.78807143302294
2024-05-24,124.65036554215799,32.05952164025769,35.009715549405044,69.46679393692345,87.2446770387596,76.96273987904097,100.08732307145836,133.52670661383087
2024-05-27,125.73283695269511,31.636716586676094,34.860583511499655,71.36017696277759,88.31783235639722,77.81123603426447,101.74932283122327,136.72609246008847
2024-05-28,128.894111245479,32.272179834021074,34.869206406404025,74.10967757557836,92.0757896722993,75.51379117823394,101.7733433660006,137.80335960771532
2024-05-29,135.87052255049878,33.1091136092813,34.89160988216865,78.02465818130669,92.9524893741631,76.19396808219089,103.11125254181098,140.10185402717906
2024-05-30,137.56596471633281,34.269932659428804,34.52821974924506,77.24890549200467,92.52776327953364,76.6952824158622,100.93196389950288,140.61616393093163
2024-05-31,139.47346679577714,32.659302902048736,34.40491083789641,76.84575158731847,97.66381522117848,78.73736275430517,100.82504449639393,140.26322965893846
2024-06-03,141.99257916952925,33.21958735839106,35.438018439052186,77.75325715220507,99.43237935302722,79.3361864125882,104.96454096689612,140.75992095325802
2024-06-04,138.73823942053517,32.67625441989395,35.01316880240185,74.0996950394839,95.36811371341385,78.57260231538162,103.47455323238788,137.33542358632698
2024-06-05,136.79406990150875,33.39538753669629,34.260625701334924,76.65792037764069,98.38814646180231,78.69671758599306,102.48757725855056,138.1048616749799
2024-06-06,136.96265599078862,34.58326172592673,33.61957109645543,78.49994255994145,102.26464667283844,80.759680935927,103.03369933708139,139.2258753346614
2024-06-07,137.68448507310936,34.52913366659036,32.863664742169,81.10818953594622,98.19551086258461,80.66823583635185,104.19498500675256,144.70506840572776
2024-06-10,138.43704903588005,34.62444832442582,33.329813547262276,77.49477290948946,93.3856422974583,81.20795940559678,101.11708484697188,145.17798786016598
2024-06-11,139.3800086484014,36.092786967828175,33.42620933413161,76.11239193320343,91.51313566568385,81.1785797067439,103.29352400956337,147.0800456896146
2024-06-12,142.853958013502,36.26708394837833,33.49953400207221,76.70441693866088,89.96997942416493,81.26662926080303,105.29860440483361,154.34692998950348
2024-06-13,144.36754558625606,36.372885357084456,33.783325087351564,75.60790304972832,89.35042115226753,82.29992511271698,105.85926016239307,158.01301640830573
2024-06-14,146.34617523757305,37.96545431893528,34.363590894518886,76.77655351571227,90.66486006697032,82.88369857763837,105.87009588639684,159.81321444630788
2024-06-17,144.93324038349624,36.53526179237991,34.01532162708952,75.65802115318753,88.93829157458029,82.77935932056297,105.42024600043338,156.9861282343589
2024-06-18,144.3653437372364,36.56807281389995,34.254204353894465,74.5302045570961,84.66932964843004,81.38838010313123,105.07800571220548,158.88604135910862
2024-06-19,146.88955956168215,36.28072316266973,33.713307667962496,75.17004845164857,86.23525418247235,82.06372634643778,108.64023647628636,156.96725739990308
2024-06-20,149.53445376739185,36.7802097885107,33.68704867636776,75.59703929673502,86.87357051614923,82.42514273677807,109.81512314454721,152.01413598543218
2024-06-21,153.56096586962016,38.28453275035108,35.363307096675626,76.69763131802277,87.32573099197603,84.81792419921686,110.42913249666944,154.00511155935087
2024-06-24,155.25643385419605,38.42677265033626,35.63020598242632,75.9462366203083,89.62370314405652,84.06039863267853,109.51226229671477,157.62949678649116
2024-06-25,157.69280248764218,39.06781001465673,35.69848294704011,75.22416947179059,87.16990758892187,83.26966124268857,112.91038702509567,155.38118596841272
2024-06-26,152.37339483225884,39.46505840349513,35.33953440761391,71.24108743168375,85.32709294174592,83.74165370625059,112.75116035918568,153.5479910062936
2024-06-27,149.7660144117101,39.91048083305428,35.788052086054506,70.56746660943027,84.9481931017659,85.33920062973614,113.4679149150613,154.66848097955358
2024-06-28,145.2893527205772,39.48533713804436,35.546014498265336,69.42557359771874,81.60495524148165,82.88038747406961,111.0424296870838,153.01315694953095
2024-07-01,144.67020175335125,39.95303837817178,35.08964735923158,68.88248374993796,80.87225015158553,82.96487735306442,110.15706164990989,152.2858831522268
2024-07-02,147.39610509717795,40.72492669260139,35.94869705033777,69.26618780053147,81.01883022377521,82.45171054340908,111.06700035841065,153.94732464177397
2024-07-03,143.44116057687015,41.21468800635674,33.98311521664378,69.19426101213602,78.42065158210337,81.30534248709651,107.74055077393196,154.18454803586357
